"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"773",212.068335710586,212.067815656796,212.068957306648,932.12599999999,931.454,934.75499999998,18,7,4,7,12337.3568573192,12557.0211725722,11975.1693900479,11600.4712648283,12164.9546194947,11307.9183963887,11300.5886838056,5330.39471170145,26901.4606085554,5113.5425112466,35136.8632681314,3926.49897046983,26298.1620960258,4639.3529068054,6862.27944636668,6777.75931103627,21192.5501037694,8284.71513135318,22877.0192169495,5332.14008755758,34574.4356321899,10468.4180157609,21016.657107249,2600.36121617332,43081.536064628,4316.47842143476,20227.6572345547
"774",212.092044124728,212.091240316249,212.092920881677,726.73699999999,726.06599999998,727.471,14,7,5,2,10938.2792815324,10520.2319781204,11945.6871450753,11729.8774291524,13531.5430924588,13178.2271809762,13228.8965491312,2294.06657712964,10955.5695152239,1193.98412232617,7744.88998255818,7385.39462285467,27700.0662023529,49923.0210939996,3825.20240751246,2026.87687002624,18162.0701540834,790.025905523807,3291.77665857924,304.881042790814,1896.10999139814,3521.245625912,30154.8874790582,15752.7986628604,476.479832189587,7035.32705642899,7094.46011845653
"775",212.091811647549,212.091012135195,212.092213360964,323.32299999998,322.678,324.007,13,7,3,3,18997.3739109554,15370.3273653916,18779.7703632924,16925.3726868266,19028.7967687663,14741.6459207709,15332.0789180807,21101.9494698363,14515.7060534861,15739.5027416065,9134.02775027874,10821.3869310109,9756.67671807616,12576.3357203695,1846.35416670793,14834.9644568016,13065.4033281215,14556.121495254,13556.63781753,13496.7638388965,11082.8013258701,29065.3248856294,14167.6637647027,12451.6463524493,10653.0620229725,34150.7611384212,19346.767662312
"776",212.099983437434,212.09978778783,212.10032458967,965.71100000002,965.334,967.339,9,7,1,1,16043.3673373011,16270.8031904467,15920.8430575355,15055.4282634371,15715.9531252737,15395.6765701502,15576.4825010278,11499.2928030773,0,2440.43918597978,296.114400227865,0,136.715642269701,0,0,0,172.77582266132,590.675778616965,0,0,466.457661916316,9276.01271186176,164.167337516256,0,157.241615366874,0,205.509134150793
"777",212.099988584726,212.099323861809,212.101306593711,848.09899999998,847.43200000002,848.80499999998,18,1,8,9,16009.9826093827,6875.42754419574,5501.64210997522,5122.60659521778,4147.0183847365,4647.22164669872,4385.68836719356,8616.27410798865,13160.7487064688,9131.129866742,8872.21412738781,8744.10858539702,8272.05983276368,10140.6053217224,3338.38197329334,8054.37240998188,7213.60161628503,10512.3615659578,11793.1931861702,12397.3202379602,9335.10409387208,12374.8937343383,10925.4294568569,11281.1980781439,10385.1980003934,8287.66827520384,6207.25868614685
"778",212.118539890513,212.117747433841,212.119412227701,594.76400000002,593.32000000002,596.08999999998,24,7,9,8,101335.212844223,100322.873686683,100693.995493541,95483.6906775571,97276.6819069258,97263.0687007182,93657.7308371201,18237.7684508555,28082.2799234623,314845.619901782,657873.541741336,3125.20920608011,639312.655066013,209813.551463763,127304.274268224,15824.3445135619,528806.026627598,19714.3599912963,175969.583568586,6538.86467311531,302953.063866371,113907.870905476,36141.6135002967,33226.475767801,351168.072270773,5381.91439931719,316483.442226062
"779",213.065217491018,213.064613001199,213.065656096896,90.495,89.728,91.24,7,1,4,2,6728.3301913369,6732.94218796461,7310.09715898735,6430.94272612538,6255.59938112539,6582.39930675959,5340.0333440287,7531.03481851667,9054.18459933966,10057.6635206252,5671.32840058275,7734.81068181292,10305.0749970032,16344.448139634,1808.73999705166,8433.84857448519,5771.04339293502,5309.75077718887,6548.61115483101,7399.89360650512,4897.23970010107,10256.9534463381,8069.29305810733,11188.5852488484,6243.68878305882,4995.40075773774,5286.86779774966
"780",213.121187527077,213.120457216611,213.122194155835,594.7805,593.91799999998,596.08999999998,18,7,6,5,14603.8128787353,14735.9341817578,15686.3648043567,14309.456466603,14087.6046211868,14064.597971396,14327.7763480847,2701.45548862219,4316.14315228102,44162.1652530441,88542.6128285635,277.025664460069,83542.8515529648,29580.2123199346,17578.9982819496,2613.08434207448,69494.4303476745,3571.13051516035,25206.3660505139,1529.99857479422,42367.6155114368,16782.0841558193,5486.06233926826,5283.25819146261,47876.2515768135,298.947533403425,44726.6859427189
"781",213.148778401726,213.148297047259,213.149151114217,1081.46699999998,1080.651,1082.28599999998,22,7,6,9,10407.2891430021,8796.03370691531,9513.01377414841,9256.38374296353,9502.60953526026,9409.97940323313,9127.68337893156,17276.73752754,8201.4972495627,5140.37582335701,10414.5790085104,11462.4297906428,6299.18144889391,6428.37185120952,3386.23331038763,8698.69429208723,14781.4171240932,11322.144398041,7848.15959922482,9220.33819628688,12252.4369261193,10900.9718271302,11789.0397491194,8952.32158921003,12944.2041439558,27993.7194708855,6384.55066919992
"782",213.148485303195,213.147873637488,213.14963055378,784.08199999998,783.417,793.42399999998,15,7,3,4,10497.5759024545,9290.42958274015,10981.1596816715,11373.3363571574,13967.4210894032,13393.1141292434,14481.9554556006,2112.14973398577,0,12140.1694955175,134.763189775462,1176.82782928721,1029.6571739797,8039.57146338261,0,15439.0086245438,896.09640434609,984.524236152938,960.799209792865,9177.25437947086,283.308418511937,11957.6750321632,198.040373962482,13059.3160272928,230.764539763331,13799.1012798437,1956.45472086413
"783",213.146425325357,213.145798163593,213.14753322799,1006.19,1005.46899999998,1008.10800000002,13,1,6,6,14625.2802155791,6292.72528808243,6060.05559820353,5157.24493938033,6392.893337941,6040.81618394268,5244.74596710022,10039.3010949604,13033.1532895728,6643.28282948003,9300.99854884463,12846.1715993821,10450.5941782511,8843.27588937118,5065.19206439,6290.07529342876,10805.4322979254,10742.2168784637,9563.49012364678,9210.47652485474,6520.0820269118,15349.1496472993,7576.06557219558,11811.5291502738,13801.9357767644,9125.83079523199,8182.18484006307
"784",213.148353217415,213.148122801451,213.149221379803,901.443,900.78199999998,903.05000000002,13,7,3,3,28775.1718062203,26136.2630101985,25698.2904263723,24801.8856538113,24494.6141967758,24376.3520841357,23921.1550293511,6922.90031281672,3240.80937908364,34549.3833379088,889.488577782938,6097.40511671183,567.689034737469,24449.2327499217,156.637753196992,26416.8208994917,2320.79660521146,7823.60363929045,2322.89763037741,21110.6492118072,1738.41948568688,33582.5535158469,1581.35103450228,28757.099740677,1343.24900059766,7437.66156232996,1196.28453091266
"785",214.007281313094,214.006251321774,214.007983934091,83.17599999998,81.69600000002,83.846,25,7,8,10,20433.8306085299,20185.6744909116,19907.0273298147,20467.6287687715,19520.5890757537,18775.6433093389,22034.2697130071,11007.5186599218,19266.0437325533,15638.5096725745,17201.0622943464,7277.45329013363,17988.2375163183,10935.4814224319,6988.34687509517,15867.3531109757,19481.5569380089,9180.46939639637,12556.1396032842,13586.7864664307,18354.1070075776,15558.9808152692,17461.0318115565,11859.3278467375,17730.1185523223,8201.00833828414,14906.303622038
"786",214.017188740362,214.016674031248,214.017928518467,644.651,643.22999999998,648.33199999998,16,6,4,6,13649.6120607714,12687.9456817885,11404.8334449693,11784.4334834682,11904.3940880831,13227.682935421,13048.3149584603,17586.1168112032,9438.95172832293,21844.1269395279,9736.63846054573,7255.50789824501,5947.08717640738,14067.7940744479,2160.17823203758,14195.4012566725,25120.2296801525,13303.6570763939,8048.21314925272,26090.0387850044,13621.460953221,22136.0561328537,11057.2098490747,21148.3877774353,15927.3186238821,23471.2486063342,6415.90735371038
"787",214.122924034013,214.122617123288,214.123381890004,722.786,721.988,723.46500000002,5,0,1,4,2646.9432607914,3184.95454683241,3066.82992876866,2668.43315384878,3071.49661813397,3153.18228378225,2854.18949270478,4909.06189487083,7648.65328681813,5851.10478227958,3438.89855130079,5413.12062740398,9057.29289071426,4302.56782122441,949.988336609211,5109.36374249115,4610.99617190509,2842.30688379648,8293.43018996358,8019.32435769631,3903.47940279411,8359.94601074096,6878.36608028163,5450.5977214966,8235.22637491282,6304.45095381886,2900.03049956062
"788",215.016156478531,215.015604292539,215.016924388773,160.48250000002,153.62299999998,161.868,26,7,10,9,114093.528213897,110350.29375632,111782.375808471,108561.254295996,109960.263672117,106855.919355239,112585.586073984,48655.4791093018,89250.3027205608,84354.1711280724,96744.7190817155,78714.0689333292,103442.334711071,88874.5896653908,86496.7807016024,71492.5748419743,108257.201008338,58576.9164005293,62667.890609668,74095.4363429564,143067.655504905,55440.8773240452,125545.06874485,102233.918543351,122504.959418735,50185.1667590589,97729.9814525029
"789",215.016288325878,215.015840806888,215.016997364392,114.42250000002,112.58799999998,116.586,24,7,8,9,255494.640872225,260037.178431081,260498.017072967,258256.778889412,277945.614424543,271845.91259896,259819.396555796,107583.729713398,191362.176584314,229004.98729435,234211.546552592,9132.34599600618,322482.53961724,182463.552503377,0,231796.91504805,288352.897044266,102502.819315032,142297.658660557,190308.131880872,326119.699165707,166124.326405227,319972.889008017,96075.18222091,306127.504890825,130655.910581274,212757.976562394
"790",215.016272117429,215.015718020802,215.016942384171,136.86600000002,134.67,137.93199999998,21,7,6,8,72323.7918828204,61196.6947773193,68051.023739295,62223.7130510571,63189.804948877,57212.3037112867,61866.6315739469,30913.89200906,55745.206408835,44803.3643105665,61952.9422678824,77495.0858837205,59950.5872072022,39355.1451260173,0,35092.5876202295,83019.8205595258,33197.5271964773,37752.5350585996,48045.3918203181,87829.2289331336,32430.9469812597,83470.4895596471,291332.530559231,61928.2631976613,30063.0976282628,66605.3177263849
"791",215.079549143173,215.078853128425,215.080170543721,77.20100000001,75.75399999998,77.90199999998,26,7,10,9,22274.9414906298,21863.0759088782,23874.4138821699,23595.0807268178,20331.0020722975,21828.3140086461,21943.5183626028,13347.0111129351,17781.5110557526,32852.9180145154,20227.0966211459,21096.1228927126,22042.3292624317,34393.3339447192,16259.451887207,22001.87936246,17517.219031411,14612.267775713,15737.891600623,22268.2116220093,17016.4003450065,18614.7492174944,25005.5070746683,34846.4407550656,18563.7968877415,13783.2564743035,17496.5455832228
"792",215.125270926759,215.124603527036,215.126154965226,575.428,574.68599999998,576.444,25,7,8,10,79457.3585975512,36502.2644635181,39842.3051544125,43451.9035618793,41634.3579572936,39955.6105117773,41414.816966421,49828.1874900008,44517.5514699924,40194.4123573697,43276.2647948315,38562.0000712627,41957.6532634658,45621.7046843014,12708.6250629804,48347.0196228851,51868.9048544286,39478.187834146,41821.6890847995,45681.9292987065,37335.8300722221,51987.7283052493,45812.7546221357,42433.3008113523,44699.0246291979,60185.5453523483,51013.6714215436
"793",216.063275297631,216.062704476833,216.064031389992,627.41299999998,627.374,628.70999999998,27,7,10,10,188649.483224526,191355.989464808,202569.106262788,183374.791081441,197848.449648481,203721.833479823,194688.718980934,235366.626530492,177467.454936353,287539.538405957,196381.31728772,199462.412242652,141008.543781195,189765.388473883,42933.0156868389,224664.32719339,266153.15052845,262558.395979329,114660.341370692,291110.479706676,219278.991674387,286556.407735991,262717.382799281,246589.694236196,185820.522743904,291556.943339805,102542.702859455
"794",216.195771104074,216.19561880242,216.19638369085,952.80200000001,952.76399999998,954.10299999998,6,6,0,0,8351.74217852323,8022.50843589484,7732.31762698231,7262.60189911321,7871.70500665988,7787.09027219703,7650.26794945239,1825.9300017419,4008.42573574524,1071.70042535507,3430.79928771593,843.347289483994,2725.56691876659,1287.28426855606,290.431892989373,4337.20328170628,4269.97030023113,1995.05554844371,1981.68629120042,2727.97787295779,824.972711649413,3563.57627047917,4332.47771076858,807.075909083243,1130.69755632896,2359.95729110437,1165.67768053967
"795",216.92298140937,216.922420248517,216.923782909894,77.985,76.64000000002,78.56999999998,26,7,9,10,146148.10851541,147693.005072809,144080.974075262,144659.581255021,135085.724724463,132294.818988422,140008.75642749,147279.305927781,149555.736586734,152865.979516924,173461.450333682,132187.182250349,139601.536435711,93321.6206733798,1289.68350387146,136668.224312522,143454.324206162,141087.582129457,155087.393356029,158576.713274267,161297.459909379,156315.396327958,150749.546363026,128612.13800096,157270.135623661,148533.273807408,141937.30655008
"796",217.066631099114,217.066175996327,217.067346934776,627.4075,627.374,628.70999999998,26,7,9,10,20983.2068499683,21611.5540698005,21176.2673778419,19262.3110163323,20604.4034324027,21560.4644118142,20370.7506592978,24561.9630047966,18797.4992144041,29649.1275109763,20492.1061097032,21706.0060065748,14083.5053671754,19924.2770096349,5416.08913399454,22430.2505855533,28554.8466441007,27643.7753811145,12144.3333437567,30041.9054011271,24300.5448382264,29482.9285823063,27525.4634675701,27443.5142411234,19978.3575683516,30895.1433082861,11138.3264081332
"797",217.06843386603,217.067799909327,217.069410608078,85.0975,84.34300000002,85.837,14,6,4,4,14973.1738125556,14740.7800987314,13870.4520037985,14841.7584278753,13418.4360831653,15590.7153543693,15356.3887318651,7391.50717705868,11947.391554947,20570.369924556,8427.33012289778,6601.59981104845,14985.142952735,16550.7835915393,834.268359088968,29917.3461046983,8877.67424460349,6806.29565268856,13196.2419947121,27748.7589659721,8279.31760286293,26169.024808673,9192.54509591457,16199.2485916256,11026.9061823964,5844.54830427796,10281.8763567285
"798",217.098360117747,217.09769225236,217.09914026164,544.86100000002,544.434,545.918,12,6,3,3,10366.5808591594,9565.25676753186,8876.26672058931,10057.2879925379,10808.0699845376,9339.83680608096,10000.0786035634,2410.24017018173,6789.01785430995,12051.198490565,5125.75300554131,3950.94343601912,7164.68933938723,14772.8664029191,2591.52868225125,18416.4725104981,4645.70028050803,2287.59896133856,6899.15871474892,18209.480005396,5872.79963721635,17313.0223632848,5057.56549645588,10433.5570019989,5453.81894287094,2192.31775979201,4742.5749651338
"799",217.104785749172,217.104279798054,217.106091420822,404.87999999998,404.186,413.205,27,7,10,10,41081.7250666738,33869.6882959993,38727.5988092788,38393.1448442855,43149.7840196228,41700.0718751961,42734.6345628345,51633.8650014989,33139.7328705977,24362.9741696461,33680.382534026,38640.940097837,39167.597606733,50005.3331789668,28078.0030072329,45828.060711136,57678.5062977351,43562.5818654183,26134.989320586,45377.3798158156,29247.3329356648,50634.5983039785,49890.06319462,30357.9098327306,34792.6202208956,44211.1615307997,34975.6320537582
"800",217.107089490013,217.106512144606,217.107977928504,722.05100000002,721.332,722.221,11,2,2,7,13873.0793438713,8511.74810208084,8579.06343072307,7922.96382964451,8553.00993252147,7516.14529224804,6260.60126215707,9519.11764499824,14043.7961660625,9745.03502120619,8671.26468815947,9990.73641937439,6597.18295622555,9795.56335554449,4615.62430459713,8672.79113833535,7041.59888608102,14668.2827284302,12692.8402075706,12476.8495320086,9157.23024176169,13538.506979703,8882.52555177591,11340.7132856567,11614.06864743,6658.44605549163,4890.73799437284
"801",218.020224855973,218.018962475236,218.021185313403,572.2495,571.364,574.28400000002,20,7,6,7,12273.5277731797,11588.5337709468,11015.5905883541,10700.9645203732,11192.3665162581,11357.6438447066,10917.5573304228,8983.69442996172,13295.3489881226,9018.94936424567,14585.8115991428,6962.11587858852,11902.1139636797,7642.46079032128,3915.02687318623,8416.26547577565,12310.5743886072,11651.9836573621,10804.1651445478,7192.05293527991,13334.9700772871,9514.46477565556,10183.5473495728,7304.69141155831,13421.5709393851,7335.17736267153,12184.1312862045
"802",218.042553125458,218.042130921121,218.04327855804,446.27749999998,445.38100000002,447.21799999998,18,6,6,6,11135.2265985109,10347.6372368206,10577.4307776611,9094.77638257667,11635.0581634285,10825.0129340915,9939.1071212362,2614.79509009684,15310.4150655381,14035.922857091,8728.35238666771,3565.69203528674,10639.7666498934,12038.9794575077,2027.41828832543,14193.8371734281,10776.6878019613,4213.62140527381,11806.6100537821,14434.4644547539,11569.1010278188,13835.3524852319,8179.59613960697,9954.08189656247,7669.97755388653,2679.8781485757,10384.6437443962
